iid,dataset,size,key,elapsed,result,target
234,ZKC,4,solve_ftapas_15,0.0006840229034423828,4086,4086
439,ZKW,10,solve_ftapas_15,0.007027149200439453,6152,6157
434,NK,22,solve_ftapas_15,0.17685604095458984,11251,11251
353,ZKC,27,solve_ftapas_15,0.3366200923919678,24696,24696
426,ZKC,15,solve_ftapas_15,0.0538330078125,12339,12339
352,ZKC,27,solve_ftapas_15,0.3247969150543213,25127,25127
219,ZKW,4,solve_ftapas_15,0.0006639957427978516,7281,7281
241,ZKC,10,solve_ftapas_15,0.023646831512451172,10411,10411
1510,ZKW,4,solve_ftapas_15,0.000518798828125,2964,2964
227,ZKC,22,solve_ftapas_15,0.1945819854736328,18381,18389
176,ZKC,25,solve_ftapas_15,0.30216097831726074,23562,23572
248,NK,27,solve_ftapas_15,0.2719900608062744,20754,20754
409,ZKC,20,solve_ftapas_15,0.1353459358215332,16289,16289
282,ZKC,15,solve_ftapas_15,0.04863286018371582,14328,14328
1772,ZKW,20,solve_ftapas_15,0.07925605773925781,3155,3155
313,NK,22,solve_ftapas_15,0.15113401412963867,24723,24723
160,NK,20,solve_ftapas_15,0.12715387344360352,24950,24950
433,NK,4,solve_ftapas_15,0.0014400482177734375,3591,3591
349,NK,27,solve_ftapas_15,0.33266115188598633,35992,35992
283,NK,25,solve_ftapas_15,0.26403188705444336,17001,17001
221,NK,27,solve_ftapas_15,0.39269208908081055,17345,17345
64,ZKC,20,solve_ftapas_15,0.11537718772888184,16314,16315
207,NK,22,solve_ftapas_15,0.1536867618560791,22117,22117
295,NK,4,solve_ftapas_15,0.0008230209350585938,3682,3682
590,ZKW,4,solve_ftapas_15,0.00518798828125,1140,1140
130,NK,20,solve_ftapas_15,0.12762689590454102,14486,14486
485,ZKC,20,solve_ftapas_15,0.15917706489562988,19986,19986
33,ZKW,4,solve_ftapas_15,0.0007691383361816406,5474,5474
1240,ZKW,27,solve_ftapas_15,0.11203408241271973,7741,7741
468,NK,4,solve_ftapas_15,0.0005681514739990234,3923,3923
1845,ZKW,4,solve_ftapas_15,0.0008897781372070312,4995,4995
399,ZKC,15,solve_ftapas_15,0.05984807014465332,13959,13977
131,ZKC,20,solve_ftapas_15,0.15622973442077637,21580,21580
184,ZKC,20,solve_ftapas_15,0.1386098861694336,18513,18526
206,ZKC,22,solve_ftapas_15,0.1823439598083496,21411,21416
93,ZKC,22,solve_ftapas_15,0.15590286254882812,18831,18831
119,NK,27,solve_ftapas_15,0.27640295028686523,31412,31412
286,ZKC,22,solve_ftapas_15,0.15308308601379395,20407,20425
385,ZKC,15,solve_ftapas_15,0.05022406578063965,13044,13075
48,ZKC,25,solve_ftapas_15,0.2393810749053955,22591,22591
612,ZKW,4,solve_ftapas_15,0.0005679130554199219,5591,5591
145,ZKC,10,solve_ftapas_15,0.011121034622192383,6482,6482
391,NK,25,solve_ftapas_15,0.2967531681060791,16575,16575
489,ZKC,25,solve_ftapas_15,0.23568296432495117,22812,22813
368,NK,22,solve_ftapas_15,0.15314292907714844,9663,9663
187,NK,15,solve_ftapas_15,0.0463411808013916,13033,13033
38,NK,20,solve_ftapas_15,0.09618997573852539,21341,21341
268,NK,15,solve_ftapas_15,0.044442176818847656,6500,6500
194,NK,10,solve_ftapas_15,0.012803077697753906,13622,13622
64,ZKC,27,solve_ftapas_15,0.3245418071746826,25660,25671
384,NK,4,solve_ftapas_15,0.0007989406585693359,2882,2882
265,NK,27,solve_ftapas_15,0.28522181510925293,33757,33757
1203,ZKW,15,solve_ftapas_15,0.015387773513793945,10420,10420
16,NK,25,solve_ftapas_15,0.24946284294128418,5635,5635
128,NK,22,solve_ftapas_15,0.11516094207763672,16765,16765
396,ZKC,15,solve_ftapas_15,0.050096988677978516,10542,10542
1754,ZKW,10,solve_ftapas_15,0.009080171585083008,5109,5155
267,NK,20,solve_ftapas_15,0.10626697540283203,25602,25602
411,ZKC,22,solve_ftapas_15,0.1535029411315918,18401,18401
1193,ZKW,4,solve_ftapas_15,0.0006120204925537109,4933,4933
320,ZKC,25,solve_ftapas_15,0.2350449562072754,22528,22534
389,ZKC,22,solve_ftapas_15,0.16254901885986328,18776,18780
406,ZKW,4,solve_ftapas_15,0.0005898475646972656,5607,5607
191,ZKC,20,solve_ftapas_15,0.10467219352722168,17202,17216
468,NK,20,solve_ftapas_15,0.08634066581726074,22963,22963
129,ZKC,22,solve_ftapas_15,0.15151095390319824,19770,19781
46,ZKW,4,solve_ftapas_15,0.0006489753723144531,3611,3611
652,ZKW,4,solve_ftapas_15,0.0008308887481689453,4601,4668
94,NK,15,solve_ftapas_15,0.04492497444152832,14760,14760
256,NK,22,solve_ftapas_15,0.12337112426757812,24299,24299
307,NK,22,solve_ftapas_15,0.1294090747833252,27240,27240
296,NK,27,solve_ftapas_15,0.23955392837524414,33589,33589
106,NK,15,solve_ftapas_15,0.03697609901428223,8780,8780
508,ZKW,10,solve_ftapas_15,0.007098674774169922,4229,4229
144,ZKC,22,solve_ftapas_15,0.153167724609375,19502,19512
207,ZKC,25,solve_ftapas_15,0.20384788513183594,20898,20898
494,NK,22,solve_ftapas_15,0.11582422256469727,9677,9677
428,NK,25,solve_ftapas_15,0.20359396934509277,30023,30023
315,NK,25,solve_ftapas_15,0.16793322563171387,23216,23216
283,ZKC,4,solve_ftapas_15,0.0007150173187255859,2768,2768
220,ZKC,10,solve_ftapas_15,0.0165560245513916,9449,9471
409,NK,20,solve_ftapas_15,0.11192679405212402,21840,21840
346,NK,22,solve_ftapas_15,0.16266179084777832,28541,28541
231,NK,22,solve_ftapas_15,0.16263604164123535,29715,29715
346,NK,27,solve_ftapas_15,0.3590848445892334,41140,41140
333,ZKC,15,solve_ftapas_15,0.0417330265045166,11934,11934
445,NK,25,solve_ftapas_15,0.2253870964050293,21612,21612
338,NK,15,solve_ftapas_15,0.04287600517272949,17045,17045
349,ZKC,4,solve_ftapas_15,0.0005860328674316406,1884,1884
207,ZKC,27,solve_ftapas_15,0.30150389671325684,24538,24542
227,ZKC,20,solve_ftapas_15,0.10764527320861816,16295,16301
456,NK,15,solve_ftapas_15,0.0635380744934082,15161,15161
363,NK,22,solve_ftapas_15,0.13658380508422852,11283,11283
386,NK,25,solve_ftapas_15,0.3010272979736328,27720,27720
478,ZKC,20,solve_ftapas_15,0.13443493843078613,17706,17716
477,ZKC,27,solve_ftapas_15,0.3354198932647705,25083,25105
236,ZKC,20,solve_ftapas_15,0.1251540184020996,17581,17581
12,ZKC,22,solve_ftapas_15,0.19942808151245117,21690,21691
1467,ZKW,10,solve_ftapas_15,0.006597995758056641,5663,5663
185,ZKC,15,solve_ftapas_15,0.05711102485656738,14783,14793
214,ZKC,4,solve_ftapas_15,0.0008897781372070312,4182,4182
1183,ZKW,10,solve_ftapas_15,0.006567239761352539,4801,4801
193,ZKW,22,solve_ftapas_15,0.0500178337097168,6643,6643
126,NK,25,solve_ftapas_15,0.24901819229125977,32293,32295
316,ZKC,20,solve_ftapas_15,0.13368010520935059,20898,20898
406,NK,27,solve_ftapas_15,0.29287099838256836,15385,15385
299,NK,15,solve_ftapas_15,0.035130977630615234,17606,17606
20,NK,22,solve_ftapas_15,0.10393404960632324,1936,1936
499,ZKC,10,solve_ftapas_15,0.011907100677490234,7964,7964
392,NK,25,solve_ftapas_15,0.2014632225036621,25804,25804
337,ZKC,15,solve_ftapas_15,0.038977622985839844,12266,12266
34,ZKC,10,solve_ftapas_15,0.011729955673217773,10348,10350
283,ZKC,25,solve_ftapas_15,0.18651509284973145,19576,19576
480,ZKW,4,solve_ftapas_15,0.0006237030029296875,3983,3983
1070,ZKW,20,solve_ftapas_15,0.06638312339782715,4634,4634
184,NK,15,solve_ftapas_15,0.0406646728515625,13397,13397
7,ZKC,25,solve_ftapas_15,0.2526679039001465,25396,25414
337,NK,22,solve_ftapas_15,0.13062596321105957,5445,5445
1868,ZKW,4,solve_ftapas_15,0.0006990432739257812,3398,3398
229,NK,15,solve_ftapas_15,0.03250575065612793,16051,16060
88,ZKC,4,solve_ftapas_15,0.0006771087646484375,2759,2759
1477,ZKW,4,solve_ftapas_15,0.005978822708129883,3458,3458
76,NK,22,solve_ftapas_15,0.11955022811889648,19058,19058
225,NK,25,solve_ftapas_15,0.2134552001953125,14294,14294
403,ZKC,4,solve_ftapas_15,0.0008420944213867188,3172,3179
46,ZKC,22,solve_ftapas_15,0.16141390800476074,22506,22506
77,ZKW,4,solve_ftapas_15,0.0006358623504638672,6737,6737
213,NK,10,solve_ftapas_15,0.008849143981933594,10576,10576
413,ZKC,4,solve_ftapas_15,0.0007398128509521484,3216,3216
204,NK,27,solve_ftapas_15,0.2896239757537842,28443,28443
443,ZKC,10,solve_ftapas_15,0.010170221328735352,7687,7687
328,NK,25,solve_ftapas_15,0.18840503692626953,15532,15532
289,NK,22,solve_ftapas_15,0.13998174667358398,21005,21005
199,NK,20,solve_ftapas_15,0.10452890396118164,17333,17333
489,ZKW,15,solve_ftapas_15,0.03224897384643555,2200,2200
157,ZKC,27,solve_ftapas_15,0.23711395263671875,21780,21780
176,NK,20,solve_ftapas_15,0.11523985862731934,18385,18385
144,NK,4,solve_ftapas_15,0.0008800029754638672,0,0
463,ZKW,4,solve_ftapas_15,0.0006999969482421875,2622,2622
368,NK,20,solve_ftapas_15,0.09559297561645508,21301,21301
1806,ZKW,15,solve_ftapas_15,0.018658876419067383,6593,6593
28,NK,20,solve_ftapas_15,0.0930788516998291,11722,11722
1379,ZKW,15,solve_ftapas_15,0.01581287384033203,7933,7933
265,NK,25,solve_ftapas_15,0.1828317642211914,16307,16307
1227,ZKW,22,solve_ftapas_15,0.12478899955749512,1409,1409
308,ZKC,4,solve_ftapas_15,0.0008678436279296875,4636,4675
29,NK,25,solve_ftapas_15,0.20041799545288086,10236,10236
472,NK,25,solve_ftapas_15,0.22582292556762695,28326,28326
441,ZKC,10,solve_ftapas_15,0.013740062713623047,7898,7898
1266,ZKW,4,solve_ftapas_15,0.0006761550903320312,3763,3763
1186,ZKW,4,solve_ftapas_15,0.0002923011779785156,5020,5020
449,NK,25,solve_ftapas_15,0.13079595565795898,21397,21397
298,ZKC,27,solve_ftapas_15,0.2803158760070801,25412,25413
175,ZKC,22,solve_ftapas_15,0.14593100547790527,20876,20885
45,ZKC,4,solve_ftapas_15,0.0006549358367919922,3674,3674
52,NK,27,solve_ftapas_15,0.2324531078338623,26024,26024
377,ZKC,4,solve_ftapas_15,0.0008740425109863281,3719,3719
97,NK,22,solve_ftapas_15,0.1647968292236328,10903,10903
236,ZKC,27,solve_ftapas_15,0.30693697929382324,25026,25033
459,NK,25,solve_ftapas_15,0.23051905632019043,28010,28010
461,NK,10,solve_ftapas_15,0.012902259826660156,11942,11957
328,ZKC,20,solve_ftapas_15,0.12270069122314453,18587,18587
418,ZKC,22,solve_ftapas_15,0.18637490272521973,18919,18929
355,NK,25,solve_ftapas_15,0.24851298332214355,18138,18138
273,ZKC,20,solve_ftapas_15,0.1124730110168457,14621,14621
67,NK,4,solve_ftapas_15,0.0007262229919433594,3162,3162
131,NK,22,solve_ftapas_15,0.154893159866333,8431,8431
276,NK,27,solve_ftapas_15,0.25815391540527344,4203,4203
204,NK,10,solve_ftapas_15,0.00910186767578125,2604,2604
173,ZKC,25,solve_ftapas_15,0.26889514923095703,23377,23377
127,NK,10,solve_ftapas_15,0.008092880249023438,6274,6274
19,ZKC,27,solve_ftapas_15,0.32315683364868164,26057,26057
344,ZKC,25,solve_ftapas_15,0.258465051651001,21718,21720
221,ZKW,4,solve_ftapas_15,0.0006604194641113281,82810,82810
304,ZKC,22,solve_ftapas_15,0.18478608131408691,21441,21441
1569,ZKW,4,solve_ftapas_15,0.004339933395385742,3668,3668
448,ZKC,25,solve_ftapas_15,0.23868107795715332,23803,23806
164,ZKC,4,solve_ftapas_15,0.0011167526245117188,3128,3128
380,NK,4,solve_ftapas_15,0.0011680126190185547,3824,3824
279,ZKC,10,solve_ftapas_15,0.010412931442260742,7656,7656
356,NK,27,solve_ftapas_15,0.31403183937072754,40520,40520
451,NK,25,solve_ftapas_15,0.21331191062927246,10120,10120
451,ZKC,27,solve_ftapas_15,0.29071521759033203,24667,24676
43,NK,15,solve_ftapas_15,0.04072904586791992,17653,17653
419,NK,27,solve_ftapas_15,0.3019092082977295,2800,2800
112,NK,4,solve_ftapas_15,0.0007290840148925781,2413,2413
161,NK,20,solve_ftapas_15,0.10951399803161621,9697,9697
36,ZKW,4,solve_ftapas_15,0.0007569789886474609,1630,1630
198,NK,4,solve_ftapas_15,0.0008413791656494141,2525,2525
110,ZKC,27,solve_ftapas_15,0.3208010196685791,22393,22395
333,ZKC,10,solve_ftapas_15,0.014545917510986328,7616,7616
21,NK,25,solve_ftapas_15,0.21536779403686523,13374,13374
22,NK,27,solve_ftapas_15,0.29982900619506836,26842,26842
458,NK,10,solve_ftapas_15,0.009008169174194336,10006,10006
492,NK,25,solve_ftapas_15,0.21157002449035645,28697,28697
308,ZKC,22,solve_ftapas_15,0.1391141414642334,17101,17101
22,NK,25,solve_ftapas_15,0.22051787376403809,21835,21835
140,ZKC,27,solve_ftapas_15,0.2946298122406006,23413,23426
261,NK,15,solve_ftapas_15,0.04325413703918457,20102,20102
398,ZKC,20,solve_ftapas_15,0.11603569984436035,18110,18122
280,ZKW,10,solve_ftapas_15,0.0051119327545166016,5812,5812
495,ZKC,10,solve_ftapas_15,0.013258934020996094,6388,6388
422,NK,4,solve_ftapas_15,0.0010440349578857422,5362,5362
282,NK,20,solve_ftapas_15,0.08584809303283691,12018,12018
143,ZKC,15,solve_ftapas_15,0.03411102294921875,11022,11022
310,NK,4,solve_ftapas_15,0.0009038448333740234,4132,4132
442,NK,15,solve_ftapas_15,0.03191804885864258,12610,12610
302,NK,25,solve_ftapas_15,0.19620418548583984,14688,14688
219,ZKW,10,solve_ftapas_15,0.005942821502685547,4694,4694
462,ZKC,20,solve_ftapas_15,0.1021430492401123,15474,15474
406,ZKC,25,solve_ftapas_15,0.19565701484680176,19046,19052
282,ZKC,25,solve_ftapas_15,0.1895899772644043,20371,20379
377,ZKC,10,solve_ftapas_15,0.012368917465209961,10715,10715
589,ZKW,20,solve_ftapas_15,0.08988595008850098,2839,2839
1796,ZKW,15,solve_ftapas_15,0.043582916259765625,2526,2526
124,ZKC,25,solve_ftapas_15,0.22596120834350586,21487,21487
168,ZKC,10,solve_ftapas_15,0.01114797592163086,8202,8202
442,NK,27,solve_ftapas_15,0.25916600227355957,31790,31790
289,NK,4,solve_ftapas_15,0.0008308887481689453,5250,5250
134,NK,10,solve_ftapas_15,0.00899505615234375,9197,9197
376,ZKC,22,solve_ftapas_15,0.1743481159210205,21337,21337
159,NK,27,solve_ftapas_15,0.28760290145874023,35146,35152
1275,ZKW,10,solve_ftapas_15,0.01002812385559082,1411,1411
391,NK,22,solve_ftapas_15,0.1411151885986328,19659,19659
121,ZKC,25,solve_ftapas_15,0.26691699028015137,25442,25446
416,ZKC,10,solve_ftapas_15,0.015987157821655273,8129,8129
269,ZKC,20,solve_ftapas_15,0.09387397766113281,15858,15868
226,NK,20,solve_ftapas_15,0.0789189338684082,9324,9324
489,NK,4,solve_ftapas_15,0.000614166259765625,0,0
842,ZKW,10,solve_ftapas_15,0.005307197570800781,8305,8305
250,NK,22,solve_ftapas_15,0.13241910934448242,26806,26806
29,ZKC,27,solve_ftapas_15,0.26077818870544434,21971,21971
457,NK,20,solve_ftapas_15,0.11598515510559082,2151,2151
351,ZKC,15,solve_ftapas_15,0.0461728572845459,13723,13723
243,NK,20,solve_ftapas_15,0.09203815460205078,17095,17095
479,NK,22,solve_ftapas_15,0.13091015815734863,10180,10180
266,ZKC,10,solve_ftapas_15,0.013148069381713867,10658,10658
681,ZKW,4,solve_ftapas_15,0.0006430149078369141,4120,4120
205,ZKC,10,solve_ftapas_15,0.013030767440795898,9350,9365
250,NK,25,solve_ftapas_15,0.2062690258026123,29153,29153
133,ZKC,22,solve_ftapas_15,0.15931177139282227,20954,20958
1145,ZKW,4,solve_ftapas_15,0.0006577968597412109,5322,5322
378,ZKC,4,solve_ftapas_15,0.0006749629974365234,3041,3041
1253,ZKW,15,solve_ftapas_15,0.020272016525268555,4716,4716
68,ZKC,27,solve_ftapas_15,0.2575538158416748,23307,23316
1042,ZKW,4,solve_ftapas_15,0.0005350112915039062,8882,8882
203,NK,10,solve_ftapas_15,0.009245872497558594,10599,10599
641,ZKW,4,solve_ftapas_15,0.0014510154724121094,3688,3688
278,NK,10,solve_ftapas_15,0.01054525375366211,6570,6570
435,NK,27,solve_ftapas_15,0.1949141025543213,27872,27872
467,ZKC,22,solve_ftapas_15,0.14487409591674805,20508,20508
341,ZKC,15,solve_ftapas_15,0.03749585151672363,13451,13451
370,ZKW,4,solve_ftapas_15,0.000431060791015625,259327,259327
119,ZKC,15,solve_ftapas_15,0.03323483467102051,12517,12517
131,NK,20,solve_ftapas_15,0.10764884948730469,26050,26050
465,ZKC,10,solve_ftapas_15,0.008028984069824219,6010,6010
4,ZKC,25,solve_ftapas_15,0.22714018821716309,22947,22947
495,ZKC,15,solve_ftapas_15,0.04851675033569336,13217,13217
635,ZKW,27,solve_ftapas_15,0.1970689296722412,3072,3072
215,NK,27,solve_ftapas_15,0.23003005981445312,13930,13930
154,NK,22,solve_ftapas_15,0.10197305679321289,22544,22544
485,ZKC,4,solve_ftapas_15,0.0018818378448486328,2781,2781
467,ZKW,10,solve_ftapas_15,0.0046079158782958984,5386,5386
375,NK,22,solve_ftapas_15,0.17075085639953613,14656,14656
132,NK,25,solve_ftapas_15,0.15456104278564453,23870,23870
1362,ZKW,20,solve_ftapas_15,0.05866217613220215,5466,5466
11,NK,20,solve_ftapas_15,0.07581281661987305,19251,19251
256,ZKW,4,solve_ftapas_15,0.0006761550903320312,2501,2501
196,NK,15,solve_ftapas_15,0.0337979793548584,14957,14957
1361,ZKW,4,solve_ftapas_15,0.0007228851318359375,3918,3918
215,NK,22,solve_ftapas_15,0.14819622039794922,26543,26558
479,ZKC,10,solve_ftapas_15,0.010153055191040039,8580,8591
436,ZKC,20,solve_ftapas_15,0.11289405822753906,20843,20847
409,ZKC,15,solve_ftapas_15,0.04433107376098633,13985,13993
133,NK,10,solve_ftapas_15,0.013555049896240234,2827,2827
266,ZKC,25,solve_ftapas_15,0.19565415382385254,20495,20495
1,NK,20,solve_ftapas_15,0.08693075180053711,17561,17561
101,NK,15,solve_ftapas_15,0.04396700859069824,17339,17339
424,ZKC,25,solve_ftapas_15,0.2345271110534668,22420,22433
660,ZKW,25,solve_ftapas_15,0.14916300773620605,4210,4210
448,ZKC,10,solve_ftapas_15,0.011404991149902344,9726,9726
59,ZKC,25,solve_ftapas_15,0.22052717208862305,24251,24251
669,ZKW,4,solve_ftapas_15,0.0006861686706542969,3671,3671
842,ZKW,4,solve_ftapas_15,0.000560760498046875,6940,6940
406,ZKC,15,solve_ftapas_15,0.041362762451171875,12032,12058
85,ZKC,22,solve_ftapas_15,0.13068699836730957,18347,18354
1833,ZKW,4,solve_ftapas_15,0.0005288124084472656,12451,12451
165,NK,20,solve_ftapas_15,0.08550620079040527,9893,9893
407,NK,4,solve_ftapas_15,0.0007171630859375,1360,1360
496,NK,27,solve_ftapas_15,0.26815176010131836,16737,16737
235,NK,22,solve_ftapas_15,0.10998392105102539,15617,15617
40,NK,22,solve_ftapas_15,0.11400699615478516,20599,20599
366,ZKC,4,solve_ftapas_15,0.0008718967437744141,3158,3172
474,ZKC,4,solve_ftapas_15,0.001010894775390625,4017,4017
17,NK,15,solve_ftapas_15,0.040216684341430664,6084,6084
413,ZKC,10,solve_ftapas_15,0.012890815734863281,8274,8274
160,ZKC,27,solve_ftapas_15,0.26383423805236816,24553,24563
223,NK,20,solve_ftapas_15,0.1253056526184082,19207,19207
187,ZKC,4,solve_ftapas_15,0.0006210803985595703,2332,2332
118,NK,27,solve_ftapas_15,0.18313121795654297,22831,22835
290,ZKC,15,solve_ftapas_15,0.03665924072265625,12529,12529
185,ZKC,25,solve_ftapas_15,0.19730687141418457,21864,21864
270,NK,4,solve_ftapas_15,0.0009157657623291016,1924,1924
218,ZKW,4,solve_ftapas_15,0.0006270408630371094,1817,1817
81,ZKC,20,solve_ftapas_15,0.08799099922180176,17292,17292
248,ZKC,15,solve_ftapas_15,0.0398099422454834,12942,12943
1944,ZKW,27,solve_ftapas_15,0.15042471885681152,4158,4158
313,NK,27,solve_ftapas_15,0.25969910621643066,35888,35888
480,NK,25,solve_ftapas_15,0.16670680046081543,21445,21445
9,ZKW,25,solve_ftapas_15,0.11499595642089844,3781,3781
35,ZKC,4,solve_ftapas_15,0.0008640289306640625,4058,4108
181,NK,4,solve_ftapas_15,0.0006690025329589844,3664,3693
332,ZKC,15,solve_ftapas_15,0.03856611251831055,11304,11335
23,NK,10,solve_ftapas_15,0.01184988021850586,10754,10754
252,NK,25,solve_ftapas_15,0.18023204803466797,27548,27548
53,NK,15,solve_ftapas_15,0.03166627883911133,12993,12993
96,ZKW,4,solve_ftapas_15,0.0007839202880859375,3538,3538
393,NK,15,solve_ftapas_15,0.03715085983276367,18416,18416
389,ZKC,4,solve_ftapas_15,0.0025060176849365234,2768,2768
1836,ZKW,20,solve_ftapas_15,0.04739880561828613,4653,4653
415,NK,4,solve_ftapas_15,0.0007410049438476562,0,0
391,ZKC,25,solve_ftapas_15,0.18396997451782227,21757,21768
138,ZKC,4,solve_ftapas_15,0.0007889270782470703,2986,2986
782,ZKW,20,solve_ftapas_15,0.03679490089416504,5670,5670
279,ZKC,15,solve_ftapas_15,0.04271411895751953,12856,12867
36,ZKC,20,solve_ftapas_15,0.09098005294799805,16032,16032
1748,ZKW,4,solve_ftapas_15,0.0007500648498535156,5931,5931
199,ZKC,4,solve_ftapas_15,0.0007381439208984375,3355,3355
1364,ZKW,4,solve_ftapas_15,0.0006070137023925781,2740,2740
37,ZKC,4,solve_ftapas_15,0.0006721019744873047,2900,2900
1151,ZKW,20,solve_ftapas_15,0.03516793251037598,8992,8992
1386,ZKW,4,solve_ftapas_15,0.0006680488586425781,3920,3920
258,ZKC,22,solve_ftapas_15,0.1434619426727295,21220,21220
407,ZKC,4,solve_ftapas_15,0.0007638931274414062,2908,2908
84,NK,10,solve_ftapas_15,0.010684013366699219,7059,7059
319,ZKW,4,solve_ftapas_15,0.00043702125549316406,14721,14721
889,ZKW,4,solve_ftapas_15,0.0006170272827148438,4653,4653
420,ZKC,22,solve_ftapas_15,0.13863682746887207,20551,20566
419,ZKC,25,solve_ftapas_15,0.20574498176574707,23424,23424
282,ZKC,20,solve_ftapas_15,0.10221123695373535,18715,18715
307,ZKC,20,solve_ftapas_15,0.09580278396606445,16553,16553
1412,ZKW,22,solve_ftapas_15,0.07946991920471191,3960,3960
347,ZKC,20,solve_ftapas_15,0.09443998336791992,17189,17189
960,ZKW,4,solve_ftapas_15,0.0005869865417480469,5549,5549
418,ZKC,15,solve_ftapas_15,0.04292178153991699,13053,13053
201,ZKC,10,solve_ftapas_15,0.012257814407348633,9689,9689
457,NK,10,solve_ftapas_15,0.018429994583129883,8458,8458
10,ZKC,15,solve_ftapas_15,0.0476377010345459,13636,13667
489,NK,10,solve_ftapas_15,0.008367300033569336,7981,7981
467,NK,22,solve_ftapas_15,0.1211860179901123,24433,24433
346,NK,20,solve_ftapas_15,0.10291218757629395,11955,11955
494,ZKC,25,solve_ftapas_15,0.19124722480773926,21386,21386
1681,ZKW,4,solve_ftapas_15,0.0006189346313476562,7342,7342
97,NK,4,solve_ftapas_15,0.0008609294891357422,3901,3901
230,ZKW,15,solve_ftapas_15,0.029700756072998047,3158,3158
188,NK,25,solve_ftapas_15,0.22964882850646973,28918,28918
216,NK,15,solve_ftapas_15,0.03685188293457031,15436,15436
36,ZKC,25,solve_ftapas_15,0.20711278915405273,21761,21761
475,ZKC,25,solve_ftapas_15,0.20099902153015137,19254,19256
162,NK,10,solve_ftapas_15,0.007688999176025391,7967,7967
52,ZKC,15,solve_ftapas_15,0.042311906814575195,15316,15326
