target,best_score,batch_size,mutation_rate,init_method,runtime
39180,39180,320,0.01,naive,3.0260071754455566
41567,41567,320,0.01,naive,3.02413272857666
13813,13680,320,0.01,naive,3.0286788940429688
33621,33621,320,0.01,naive,3.035327196121216
45967,45967,320,0.01,naive,3.0064539909362793
43182,43182,320,0.01,naive,3.0393998622894287
43222,43095,320,0.01,naive,3.027848958969116
59121,59121,320,0.01,naive,3.023139238357544
46847,46847,320,0.01,naive,3.0471668243408203
43413,43413,320,0.01,naive,3.0263631343841553
25679,25679,320,0.01,naive,3.0622141361236572
37444,37444,320,0.01,naive,3.00559401512146
47488,47488,320,0.01,naive,3.034587860107422
50757,50757,320,0.01,naive,3.065073013305664
40704,40704,320,0.01,naive,3.046408176422119
18186,18186,320,0.01,naive,3.0207138061523438
55841,55841,320,0.01,naive,3.0134708881378174
41596,41596,320,0.01,naive,3.0337047576904297
45571,45571,320,0.01,naive,3.0662527084350586
31840,31830,320,0.01,naive,3.0174992084503174
43131,43131,320,0.01,naive,3.0262091159820557
38758,38531,320,0.01,naive,3.0041251182556152
43208,43208,320,0.01,naive,3.0333921909332275
50742,50742,320,0.01,naive,3.0287439823150635
53207,53207,320,0.01,naive,3.0196619033813477
45119,45119,320,0.01,naive,3.049403190612793
39321,39321,320,0.01,naive,3.0280990600585938
46883,46883,320,0.01,naive,3.007722854614258
33666,33666,320,0.01,naive,3.005805015563965
50603,50603,320,0.01,naive,3.0025761127471924
18007,18007,320,0.01,naive,3.0470221042633057
52258,52258,320,0.01,naive,3.021214008331299
43343,43343,320,0.01,naive,3.052272081375122
27772,27772,320,0.01,naive,3.023894786834717
55122,55122,320,0.01,naive,3.047477960586548
51393,51393,320,0.01,naive,3.032896041870117
56332,56332,320,0.01,naive,3.015829086303711
15470,15470,320,0.01,naive,3.0084228515625
34572,34523,320,0.01,naive,3.016774892807007
53330,53330,320,0.01,naive,3.0326762199401855
19901,19901,320,0.01,naive,3.044468879699707
25628,25628,320,0.01,naive,3.0140159130096436
38667,38667,320,0.02,naive,3.042785167694092
44321,44321,320,0.02,naive,3.053358793258667
48073,48073,320,0.02,naive,3.0098512172698975
45176,45176,320,0.02,naive,3.0260839462280273
35770,35723,320,0.02,naive,3.0517258644104004
49784,49784,320,0.02,naive,3.058406114578247
50428,50428,320,0.02,naive,3.039557933807373
47153,47153,320,0.02,naive,3.0321567058563232
41567,41473,320,0.02,naive,3.0277671813964844
39180,38995,320,0.02,naive,3.04506516456604
13813,13813,320,0.02,naive,3.0512681007385254
43182,43100,320,0.02,naive,3.0438878536224365
33621,33621,320,0.02,naive,3.0595459938049316
45967,45967,320,0.02,naive,3.0261430740356445
43222,43222,320,0.02,naive,3.020314931869507
59121,59121,320,0.02,naive,3.0492379665374756
46847,46808,320,0.02,naive,3.0610828399658203
43413,43413,320,0.02,naive,3.019263982772827
25679,25477,320,0.02,naive,3.0465967655181885
37444,37067,320,0.02,naive,3.046325922012329
47488,47488,320,0.02,naive,3.0326619148254395
50757,50757,320,0.02,naive,3.029059886932373
40704,40667,320,0.02,naive,3.0166571140289307
45571,45571,320,0.02,naive,3.040199041366577
18186,18186,320,0.02,naive,3.0164170265197754
41596,41596,320,0.02,naive,3.0128748416900635
55841,55841,320,0.02,naive,3.0370469093322754
31840,31840,320,0.02,naive,3.044814109802246
43131,43131,320,0.02,naive,3.0022709369659424
38758,38758,320,0.02,naive,3.0226519107818604
43208,43208,320,0.02,naive,3.031954050064087
50742,50742,320,0.02,naive,3.025578022003174
45119,45119,320,0.02,naive,3.0098190307617188
53207,53207,320,0.02,naive,3.0403218269348145
39321,39321,320,0.02,naive,3.0458531379699707
46883,46883,320,0.02,naive,3.0272059440612793
33666,33598,320,0.02,naive,3.0208659172058105
50603,50603,320,0.02,naive,3.0388689041137695
43343,43179,320,0.02,naive,3.049561023712158
18007,18007,320,0.02,naive,3.0510308742523193
52258,52258,320,0.02,naive,3.0428922176361084
27772,27637,320,0.02,naive,3.0233049392700195
55122,55122,320,0.02,naive,3.0631589889526367
51393,51301,320,0.02,naive,3.0242440700531006
56332,56332,320,0.02,naive,3.0264530181884766
53330,53330,320,0.02,naive,3.0481741428375244
19901,19901,320,0.02,naive,3.0525829792022705
15470,15470,320,0.02,naive,3.0215439796447754
34572,34289,320,0.02,naive,3.0220072269439697
25628,25628,320,0.02,naive,3.0308709144592285
38667,37903,320,0.04,naive,3.015202045440674
44321,43899,320,0.04,naive,3.053926944732666
49784,49784,320,0.04,naive,3.046344041824341
35770,34866,320,0.04,naive,3.0383989810943604
48073,47790,320,0.04,naive,3.077131986618042
45176,44202,320,0.04,naive,3.0405871868133545
47153,47105,320,0.04,naive,3.026667833328247
50428,49825,320,0.04,naive,3.0507450103759766
41567,40862,320,0.04,naive,3.008955955505371
39180,38236,320,0.04,naive,3.0364139080047607
33621,32676,320,0.04,naive,3.0011401176452637
13813,13813,320,0.04,naive,3.0125529766082764
43182,41389,320,0.04,naive,3.0284769535064697
45967,45613,320,0.04,naive,3.029421091079712
43222,42019,320,0.04,naive,3.029356002807617
25679,25288,320,0.04,naive,3.001232862472534
46847,46609,320,0.04,naive,3.0336320400238037
59121,58012,320,0.04,naive,3.047753095626831
43413,43251,320,0.04,naive,3.0436410903930664
37444,36313,320,0.04,naive,3.0419399738311768
47488,47488,320,0.04,naive,3.0274438858032227
50757,50151,320,0.04,naive,3.019968032836914
40704,40346,320,0.04,naive,3.004149913787842
18186,18186,320,0.04,naive,3.0151641368865967
45571,44757,320,0.04,naive,3.054227352142334
41596,40415,320,0.04,naive,3.0500528812408447
55841,55336,320,0.04,naive,3.0587329864501953
43131,42487,320,0.04,naive,3.0151989459991455
31840,30874,320,0.04,naive,3.0273170471191406
38758,38073,320,0.04,naive,3.059314012527466
50742,50442,320,0.04,naive,3.0108470916748047
43208,42946,320,0.04,naive,3.024622917175293
45119,44782,320,0.04,naive,3.0507137775421143
53207,53207,320,0.04,naive,3.0336499214172363
39321,38594,320,0.04,naive,3.004927158355713
46883,46804,320,0.04,naive,3.033895969390869
33666,33047,320,0.04,naive,3.0230588912963867
50603,50491,320,0.04,naive,3.0321128368377686
43343,42889,320,0.04,naive,3.0454368591308594
18007,18007,320,0.04,naive,3.042056083679199
52258,51921,320,0.04,naive,3.0395777225494385
27772,26683,320,0.04,naive,3.0533459186553955
55122,54807,320,0.04,naive,3.0238609313964844
19901,19643,320,0.04,naive,3.007021903991699
56332,56271,320,0.04,naive,3.027168035507202
51393,51143,320,0.04,naive,3.064028024673462
53330,52670,320,0.04,naive,3.01094388961792
15470,15470,320,0.04,naive,3.0374932289123535
34572,34025,320,0.04,naive,3.000916004180908
25628,24959,320,0.04,naive,3.0005710124969482
38667,37527,320,0.08,naive,3.039854049682617
44321,41117,320,0.08,naive,3.0435900688171387
48073,46392,320,0.08,naive,3.0596227645874023
49784,48963,320,0.08,naive,3.0536227226257324
35770,33604,320,0.08,naive,3.000030279159546
50428,47545,320,0.08,naive,3.003041982650757
45176,42772,320,0.08,naive,3.035245895385742
47153,46157,320,0.08,naive,3.0173540115356445
39180,36657,320,0.08,naive,3.03735089302063
41567,40126,320,0.08,naive,3.0264408588409424
13813,13813,320,0.08,naive,3.007122039794922
33621,31598,320,0.08,naive,3.0056378841400146
43182,40098,320,0.08,naive,3.016097068786621
45967,44664,320,0.08,naive,3.045088052749634
43222,41287,320,0.08,naive,3.0037639141082764
46847,45510,320,0.08,naive,3.0190389156341553
59121,56187,320,0.08,naive,3.005723714828491
25679,25073,320,0.08,naive,3.006265878677368
43413,42511,320,0.08,naive,3.0424599647521973
37444,34475,320,0.08,naive,3.03739070892334
47488,46468,320,0.08,naive,3.000947952270508
50757,48185,320,0.08,naive,3.0262839794158936
40704,38420,320,0.08,naive,3.0201289653778076
18186,18001,320,0.08,naive,3.007836103439331
45571,42940,320,0.08,naive,3.03332781791687
41596,38941,320,0.08,naive,3.0591251850128174
55841,54558,320,0.08,naive,3.022763967514038
31840,30349,320,0.08,naive,3.049546957015991
43131,40813,320,0.08,naive,3.026549816131592
38758,36329,320,0.08,naive,3.0370969772338867
43208,41979,320,0.08,naive,3.027276039123535
50742,49284,320,0.08,naive,3.0521600246429443
45119,43717,320,0.08,naive,3.0140879154205322
53207,50735,320,0.08,naive,3.010277271270752
39321,37851,320,0.08,naive,3.012488842010498
46883,44806,320,0.08,naive,3.019068956375122
33666,31146,320,0.08,naive,3.027268171310425
50603,48783,320,0.08,naive,3.025787115097046
43343,41935,320,0.08,naive,3.0354182720184326
18007,18007,320,0.08,naive,3.2176930904388428
52258,50114,320,0.08,naive,3.0543878078460693
27772,27041,320,0.08,naive,3.0180540084838867
55122,53840,320,0.08,naive,3.001425266265869
51393,50061,320,0.08,naive,3.0035898685455322
56332,53859,320,0.08,naive,3.0291569232940674
19901,19901,320,0.08,naive,3.0129621028900146
53330,51097,320,0.08,naive,3.0608909130096436
34572,33089,320,0.08,naive,3.0451769828796387
15470,15470,320,0.08,naive,3.0548670291900635
25628,24732,320,0.08,naive,3.018253803253174
38667,35634,320,0.16,naive,3.0286030769348145
44321,39783,320,0.16,naive,3.031298875808716
48073,44684,320,0.16,naive,3.057192802429199
49784,45519,320,0.16,naive,3.031954288482666
45176,40758,320,0.16,naive,3.008213758468628
35770,32875,320,0.16,naive,3.0456409454345703
50428,45586,320,0.16,naive,3.0552258491516113
47153,43690,320,0.16,naive,3.0221190452575684
39180,34718,320,0.16,naive,3.029445171356201
41567,39433,320,0.16,naive,3.043330192565918
13813,13126,320,0.16,naive,3.042813777923584
33621,30082,320,0.16,naive,3.0101699829101562
43182,38054,320,0.16,naive,3.007380962371826
43222,38921,320,0.16,naive,3.0153069496154785
45967,41847,320,0.16,naive,3.034381151199341
46847,43645,320,0.16,naive,3.002455949783325
59121,53486,320,0.16,naive,3.0706920623779297
25679,24280,320,0.16,naive,3.0218019485473633
43413,40279,320,0.16,naive,3.088686943054199
37444,35397,320,0.16,naive,3.07112193107605
50757,45824,320,0.16,naive,3.0366170406341553
47488,43700,320,0.16,naive,3.072448968887329
40704,35477,320,0.16,naive,3.067979097366333
45571,39593,320,0.16,naive,3.0099472999572754
18186,17996,320,0.16,naive,3.065912961959839
55841,51358,320,0.16,naive,3.0683798789978027
41596,38197,320,0.16,naive,3.1158828735351562
31840,29567,320,0.16,naive,3.1087870597839355
38758,37314,320,0.16,naive,3.078842878341675
43131,38058,320,0.16,naive,3.1428308486938477
43208,41061,320,0.16,naive,3.086045980453491
50742,46641,320,0.16,naive,3.054063081741333
45119,41974,320,0.16,naive,3.0060739517211914
53207,49479,320,0.16,naive,3.071061849594116
46883,42727,320,0.16,naive,3.010104179382324
39321,35879,320,0.16,naive,3.056901216506958
33666,30737,320,0.16,naive,3.0290260314941406
50603,45781,320,0.16,naive,3.0375430583953857
43343,39353,320,0.16,naive,3.026487112045288
18007,17408,320,0.16,naive,3.018033981323242
52258,47575,320,0.16,naive,3.057344913482666
27772,25970,320,0.16,naive,3.0456466674804688
51393,46479,320,0.16,naive,3.0179128646850586
55122,50274,320,0.16,naive,3.0951380729675293
56332,50173,320,0.16,naive,3.0344326496124268
19901,19257,320,0.16,naive,3.057291030883789
53330,47518,320,0.16,naive,3.036576986312866
15470,13965,320,0.16,naive,3.01792311668396
34572,32852,320,0.16,naive,3.012770175933838
25628,24192,320,0.16,naive,3.0443360805511475
44321,39463,320,0.32,naive,3.003591775894165
38667,35017,320,0.32,naive,3.049544095993042
48073,43594,320,0.32,naive,3.047546863555908
49784,42724,320,0.32,naive,3.001331090927124
35770,33606,320,0.32,naive,3.020972967147827
45176,39510,320,0.32,naive,3.002784013748169
50428,44740,320,0.32,naive,3.0151209831237793
47153,42909,320,0.32,naive,3.0229241847991943
39180,34428,320,0.32,naive,3.0622968673706055
41567,37626,320,0.32,naive,3.0319032669067383
13813,10413,320,0.32,naive,3.052386999130249
33621,29289,320,0.32,naive,3.034335136413574
43182,38482,320,0.32,naive,3.0382630825042725
45967,40777,320,0.32,naive,3.0203301906585693
43222,36305,320,0.32,naive,3.020233154296875
46847,41036,320,0.32,naive,3.0218679904937744
59121,51753,320,0.32,naive,3.0549190044403076
25679,23560,320,0.32,naive,3.020185947418213
43413,37925,320,0.32,naive,3.0630109310150146
37444,35815,320,0.32,naive,3.037254810333252
47488,41870,320,0.32,naive,3.000900983810425
50757,43951,320,0.32,naive,3.01711106300354
40704,36031,320,0.32,naive,3.0218632221221924
45571,38189,320,0.32,naive,3.0289952754974365
18186,10111,320,0.32,naive,3.0625038146972656
41596,36929,320,0.32,naive,3.0359079837799072
55841,48470,320,0.32,naive,3.0491251945495605
31840,28125,320,0.32,naive,3.0447800159454346
43131,37648,320,0.32,naive,3.001878023147583
38758,34219,320,0.32,naive,3.0319578647613525
43208,37868,320,0.32,naive,3.0288500785827637
50742,44110,320,0.32,naive,3.0383148193359375
45119,38987,320,0.32,naive,3.027411937713623
39321,33275,320,0.32,naive,3.0055220127105713
53207,46909,320,0.32,naive,3.018544912338257
46883,41000,320,0.32,naive,3.0551249980926514
33666,31185,320,0.32,naive,3.0446109771728516
50603,46423,320,0.32,naive,3.0550389289855957
43343,40111,320,0.32,naive,3.04868483543396
18007,12945,320,0.32,naive,3.051208972930908
27772,26817,320,0.32,naive,3.026326894760132
52258,46908,320,0.32,naive,3.061082124710083
55122,50217,320,0.32,naive,3.027172088623047
51393,44927,320,0.32,naive,3.017557382583618
56332,47958,320,0.32,naive,3.065629720687866
19901,10432,320,0.32,naive,3.0716559886932373
53330,49900,320,0.32,naive,3.0290651321411133
15470,8897,320,0.32,naive,3.035623073577881
34572,30773,320,0.32,naive,3.0622520446777344
25628,23758,320,0.32,naive,3.0382020473480225
38667,28856,640,0.0,naive,3.0800578594207764
44321,33684,640,0.0,naive,3.128798007965088
48073,32537,640,0.0,naive,3.0089263916015625
49784,32962,640,0.0,naive,3.011307954788208
35770,28831,640,0.0,naive,3.000929117202759
50428,37235,640,0.0,naive,3.0556819438934326
45176,35481,640,0.0,naive,3.0922012329101562
47153,33914,640,0.0,naive,3.103698968887329
39180,34539,640,0.0,naive,3.088958263397217
41567,36914,640,0.0,naive,3.029407024383545
13813,13252,640,0.0,naive,3.058619976043701
33621,30269,640,0.0,naive,3.051398277282715
45967,33780,640,0.0,naive,3.06101393699646
43182,36039,640,0.0,naive,3.1078288555145264
43222,35125,640,0.0,naive,3.1064720153808594
46847,35984,640,0.0,naive,3.1188101768493652
59121,41894,640,0.0,naive,3.1002919673919678
25679,24838,640,0.0,naive,3.0525779724121094
43413,31435,640,0.0,naive,3.1060638427734375
37444,33668,640,0.0,naive,3.114225149154663
47488,31741,640,0.0,naive,3.120882034301758
50757,40040,640,0.0,naive,3.0843799114227295
40704,34450,640,0.0,naive,3.1046438217163086
45571,39346,640,0.0,naive,3.095094680786133
18186,17615,640,0.0,naive,3.0448861122131348
41596,36045,640,0.0,naive,3.083185911178589
31840,29175,640,0.0,naive,3.079470157623291
55841,37990,640,0.0,naive,3.107384204864502
43131,36844,640,0.0,naive,3.0045790672302246
38758,34040,640,0.0,naive,3.0617880821228027
43208,28129,640,0.0,naive,3.068366765975952
50742,35932,640,0.0,naive,3.052248954772949
45119,33449,640,0.0,naive,3.0662050247192383
53207,34734,640,0.0,naive,3.009549140930176
39321,35175,640,0.0,naive,3.0051820278167725
46883,31155,640,0.0,naive,3.00986385345459
33666,28512,640,0.0,naive,3.0754330158233643
43343,34120,640,0.0,naive,3.0329461097717285
50603,37889,640,0.0,naive,3.0540287494659424
18007,16866,640,0.0,naive,3.112222909927368
27772,26198,640,0.0,naive,3.035351037979126
52258,36958,640,0.0,naive,3.046095848083496
55122,39412,640,0.0,naive,3.0972511768341064
51393,36134,640,0.0,naive,3.0032870769500732
56332,36855,640,0.0,naive,3.0721898078918457
19901,19643,640,0.0,naive,3.1258230209350586
53330,36187,640,0.0,naive,3.0522689819335938
15470,14855,640,0.0,naive,3.0414910316467285
34572,32364,640,0.0,naive,3.104100227355957
25628,22486,640,0.0,naive,3.0413269996643066
38667,37527,640,0.01,naive,3.0995707511901855
44321,42765,640,0.01,naive,3.0637753009796143
48073,46036,640,0.01,naive,3.085742235183716
49784,46788,640,0.01,naive,3.017587184906006
35770,34858,640,0.01,naive,3.083016872406006
45176,43930,640,0.01,naive,3.0359952449798584
50428,49550,640,0.01,naive,3.041609287261963
47153,44868,640,0.01,naive,3.048583984375
41567,40631,640,0.01,naive,3.0070109367370605
39180,38431,640,0.01,naive,3.125062942504883
13813,13813,640,0.01,naive,3.0986862182617188
33621,32089,640,0.01,naive,3.0987589359283447
45967,43964,640,0.01,naive,3.0118279457092285
43182,41081,640,0.01,naive,3.1122498512268066
43222,41714,640,0.01,naive,3.0862600803375244
46847,44500,640,0.01,naive,3.0947489738464355
59121,56384,640,0.01,naive,3.100348949432373
25679,25322,640,0.01,naive,3.0776069164276123
47488,43055,640,0.01,naive,3.0018539428710938
37444,35875,640,0.01,naive,3.059414863586426
43413,41286,640,0.01,naive,3.1239521503448486
50757,49249,640,0.01,naive,3.069978952407837
40704,39632,640,0.01,naive,3.0368847846984863
45571,43361,640,0.01,naive,3.0799560546875
18186,18186,640,0.01,naive,3.1166090965270996
55841,52857,640,0.01,naive,3.0278191566467285
41596,39464,640,0.01,naive,3.1164679527282715
31840,30831,640,0.01,naive,3.0448288917541504
43131,40815,640,0.01,naive,3.1209399700164795
38758,36875,640,0.01,naive,3.113877058029175
43208,39394,640,0.01,naive,3.0261802673339844
50742,46511,640,0.01,naive,3.0343270301818848
53207,51742,640,0.01,naive,3.029891014099121
45119,42141,640,0.01,naive,3.1203248500823975
39321,38557,640,0.01,naive,3.095149040222168
46883,44102,640,0.01,naive,3.0805819034576416
33666,32471,640,0.01,naive,3.0884737968444824
50603,48868,640,0.01,naive,3.1362781524658203
18007,17809,640,0.01,naive,3.018558979034424
43343,41912,640,0.01,naive,3.1208913326263428
27772,27233,640,0.01,naive,3.015393018722534
52258,50373,640,0.01,naive,3.130175828933716
55122,51793,640,0.01,naive,3.1405420303344727
51393,46714,640,0.01,naive,3.008803129196167
34572,33441,640,0.01,naive,3.150240182876587
56332,49747,640,0.01,naive,3.4202449321746826
19901,19643,640,0.01,naive,3.3719611167907715
15470,15310,640,0.01,naive,3.379138708114624
53330,48121,640,0.01,naive,3.439225196838379
25628,24069,640,0.01,naive,3.0616438388824463
38667,29105,640,0.02,naive,3.063880205154419
45176,32858,640,0.02,naive,3.1676909923553467
44321,34041,640,0.02,naive,3.361414909362793
48073,34946,640,0.02,naive,3.7655341625213623
49784,36391,640,0.02,naive,3.759672164916992
35770,28960,640,0.02,naive,3.779604911804199
50428,26773,640,0.02,naive,3.563631057739258
47153,25809,640,0.02,naive,3.1125481128692627
41567,33264,640,0.02,naive,3.1128599643707275
39180,31849,640,0.02,naive,3.105876922607422
13813,13409,640,0.02,naive,3.1525161266326904
33621,28241,640,0.02,naive,3.1376659870147705
