opcount,elapsed,optimizations,size,itype
31,0.00027787200087914243,{'weight'},10,ZR
31,0.00024741800007177517,set(),4,ZR
124,0.001316338000833639,"{'weight', 'residuals'}",15,ZR
1957,0.014168118001180119,{'weight'},10,ZR
2097151,14.361645748000228,set(),20,ZR
65535,0.4371631490012078,set(),15,NR
1781783,15.200784447999467,{'residuals'},20,NR
15,0.00013347599997359794,{'weight'},4,NR
19145,0.16988258399942424,{'residuals'},15,ZR
26,0.0002506649998395005,{'residuals'},4,NR
10,0.00020436100021470338,"{'weight', 'residuals'}",25,NR
8388607,56.65364944099929,set(),22,NR
3,6.299699998635333e-05,{'residuals'},4,NR
65535,0.4549880359991221,set(),15,ZR
5,6.415200004994404e-05,{'weight'},4,ZR
15,0.00016838100054883398,"{'weight', 'residuals'}",4,ZR
11,0.00010481400022399612,{'weight'},4,ZR
65535,0.4431053430016618,set(),15,ZR
31,0.0002742320011748234,set(),4,ZR
1927687,14.452444791000744,{'weight'},20,ZR
307,0.0032910669997363584,"{'weight', 'residuals'}",15,NR
12,0.00016781100021034945,"{'weight', 'residuals'}",15,NR
383,0.002544992001276114,set(),15,ZR
4,7.540999831689987e-05,{'weight'},4,ZR
9,0.00023120799960452132,"{'weight', 'residuals'}",20,NR
13,0.0002109969991579419,"{'weight', 'residuals'}",22,NR
89428,0.7614315289993101,{'residuals'},22,ZR
4,4.30370000685798e-05,{'weight'},20,NR
32,0.0003004749996762257,{'weight'},20,ZR
23,0.0002928119993157452,"{'weight', 'residuals'}",15,ZR
1740761,15.338676625000517,{'residuals'},25,NR
15,0.0002330799998162547,set(),4,NR
10,0.00019980500110250432,"{'weight', 'residuals'}",22,NR
638027,5.697540970999398,{'residuals'},20,ZR
2097151,14.174858894000863,set(),20,ZR
6,8.85520003066631e-05,{'weight'},15,NR
29,0.00020603799930540845,{'weight'},4,ZR
21,0.00019919599981221836,{'residuals'},4,ZR
3272,0.02673586799937766,{'residuals'},22,ZR
2047,0.013405267000052845,set(),10,ZR
140,0.0012252199994691182,{'residuals'},15,ZR
31,0.00023974000032467302,set(),4,ZR
10,0.00011526900016178843,"{'weight', 'residuals'}",4,ZR
615,0.004523790999883204,{'weight'},10,ZR
1493633,13.989506453999638,"{'weight', 'residuals'}",22,ZR
31,0.00026773400168167427,set(),4,NR
29,0.00028840599952673074,{'residuals'},4,NR
7304,0.06487096099954215,{'residuals'},25,ZR
291,0.002936099999715225,"{'weight', 'residuals'}",10,NR
4,5.6042999858618714e-05,set(),22,NR
4,4.281499968783464e-05,{'weight'},25,NR
19,0.00019747800070035737,{'residuals'},4,ZR
3,5.186499947740231e-05,"{'weight', 'residuals'}",4,ZR
8,0.0001078570003301138,{'weight'},15,NR
8388607,56.56361300299977,set(),22,NR
9,0.00018490199909138028,"{'weight', 'residuals'}",25,NR
445,0.00437335500100744,"{'weight', 'residuals'}",15,NR
29,0.0003417530006117886,{'residuals'},10,NR
5255763,51.17579530299918,"{'weight', 'residuals'}",25,ZR
7693865,58.13375139399977,{'weight'},22,ZR
8388607,57.425533494000774,set(),22,NR
1885153,14.279532859000028,{'weight'},20,ZR
107,0.0013194570001360262,"{'weight', 'residuals'}",20,NR
367,0.0031776030009496026,{'residuals'},20,ZR
543,0.003800713999225991,{'weight'},22,NR
25,0.00021413200011011213,{'weight'},4,ZR
75,0.0009036999999807449,{'residuals'},15,NR
6362429,61.77578831400024,"{'weight', 'residuals'}",25,ZR
19,0.00028761999965354335,"{'weight', 'residuals'}",25,NR
67108863,470.4299668820004,set(),25,ZR
3501177,33.955221695001455,"{'weight', 'residuals'}",25,ZR
29,0.00023726300059934147,{'weight'},4,ZR
17,0.00016153000069607515,"{'weight', 'residuals'}",4,ZR
8388607,57.56313623200003,set(),22,NR
9329,0.06254993999937142,set(),20,ZR
2096913,16.36732913800006,{'weight'},20,NR
10,0.0001241390000359388,{'weight'},22,NR
9701,0.09322025899928121,"{'weight', 'residuals'}",15,ZR
93,0.0008391120009036968,{'weight'},10,NR
122,0.0009044790003827075,{'weight'},20,ZR
12,0.0001401110002916539,"{'weight', 'residuals'}",4,ZR
21,0.00021361400104069617,"{'weight', 'residuals'}",4,ZR
14,0.00019723900004464667,"{'weight', 'residuals'}",25,NR
2097151,14.268726508000327,set(),20,ZR
1216035,10.692494936000003,{'residuals'},22,ZR
32,0.00029824499870301224,{'weight'},20,NR
8388607,57.58266482399995,set(),22,NR
1877031,14.234450662001109,{'weight'},20,NR
453,0.0038874239999131532,{'residuals'},10,NR
33,0.0006283990005613305,{'residuals'},10,ZR
9987,0.08675587899961101,{'residuals'},15,NR
3,4.385600004752632e-05,{'weight'},4,NR
572,0.004018208999696071,set(),15,ZR
41,0.0032000480005081045,{'weight'},10,ZR
57,0.0004136020015721442,set(),10,ZR
6,5.743099973187782e-05,{'weight'},10,NR
1975,0.017277652001212118,{'residuals'},10,NR
64,0.0006125679992692312,"{'weight', 'residuals'}",10,ZR
5,6.979899990255944e-05,"{'weight', 'residuals'}",4,NR
66513513,507.92565790000117,{'weight'},25,NR
757,0.00655281600120361,{'residuals'},10,ZR
7,9.641100041335449e-05,set(),10,NR
1979251,14.848612605001108,{'weight'},20,ZR
19,0.0002950250000139931,{'weight'},20,ZR
2047,0.01434834399879037,set(),10,NR
3,4.2251998820574954e-05,set(),4,ZR
19,0.00018067700148094445,"{'weight', 'residuals'}",4,ZR
11,0.00011704200005624443,{'residuals'},4,NR
38,0.0003754350000235718,"{'weight', 'residuals'}",22,NR
8388607,57.240085925999665,set(),22,NR
31,0.00037629799953720067,{'weight'},4,NR
18,0.0002552919995650882,{'weight'},25,NR
67108863,464.61299975099973,set(),25,ZR
21,0.00023719999990134966,"{'weight', 'residuals'}",10,ZR
12719097,115.67897113400068,{'residuals'},25,ZR
1093891,10.370538626999405,"{'weight', 'residuals'}",22,ZR
29428,0.22846874700007902,{'weight'},22,NR
1657,0.013064767999821925,{'weight'},10,ZR
22,0.00025475199981883634,{'weight'},20,ZR
6,8.936799895309377e-05,"{'weight', 'residuals'}",4,ZR
538241,5.1055743920005625,"{'weight', 'residuals'}",20,ZR
13,0.00016681800116202794,set(),22,NR
11,9.548299931338988e-05,set(),4,ZR
1835,0.014302728999609826,{'weight'},10,ZR
14,0.00019410200002312195,"{'weight', 'residuals'}",15,NR
2097151,14.641857458000231,set(),20,ZR
2097151,14.714712958999371,set(),20,NR
2047,0.01553711800079327,{'weight'},10,NR
53,0.0004603079996741144,{'weight'},20,ZR
62134545,467.9000037530004,{'weight'},25,ZR
663,0.006895231001180946,"{'weight', 'residuals'}",20,NR
45,0.0004726329989352962,{'residuals'},10,NR
694,0.00610389899884467,{'weight'},20,ZR
1643663,14.767562524999448,{'residuals'},22,ZR
23,0.00017459199989389163,{'weight'},4,ZR
89,0.000809252998806187,"{'weight', 'residuals'}",15,ZR
26136517,188.120743554,{'weight'},25,NR
8,0.00011333399925206322,{'residuals'},4,ZR
2096903,14.210200100000293,set(),25,NR
232,0.0021969800000078976,"{'weight', 'residuals'}",22,ZR
178,0.0013395690002653282,{'weight'},25,ZR
65535,0.45344488299997465,set(),15,ZR
1915,0.01628618699942308,{'residuals'},10,NR
5,5.77690007048659e-05,{'weight'},4,NR
21,0.0002083750005112961,{'residuals'},4,ZR
360807,2.6584655509996082,{'weight'},20,NR
1026,0.006768114999431418,set(),10,NR
6828,0.057268724998721154,{'residuals'},15,ZR
470,0.0034184259984613163,{'weight'},15,ZR
9841509,89.06667521099916,{'residuals'},25,ZR
10183,0.07169143499959318,set(),15,NR
7283,0.05628567899839254,{'weight'},22,NR
67108863,468.3129999140001,set(),25,ZR
27,0.00022833799994259607,{'weight'},4,NR
623,0.007179322999945725,"{'weight', 'residuals'}",15,NR
36863,0.37104055500094546,{'residuals'},20,NR
4,0.00018335800086788367,"{'weight', 'residuals'}",25,NR
1,1.9565999537007883e-05,{'weight'},10,NR
46,0.0010251299991068663,"{'weight', 'residuals'}",15,NR
7543353,56.36363415300002,{'weight'},22,ZR
8388607,58.77831411999978,set(),22,ZR
198,0.0014942480011086445,{'weight'},25,ZR
15,0.00017768100042303558,"{'weight', 'residuals'}",4,NR
18977,0.17158122999899206,"{'weight', 'residuals'}",25,ZR
9990,0.07034098599979188,set(),15,NR
4391204,33.892799163000745,{'weight'},22,ZR
37399975,277.15517775899934,{'weight'},25,NR
65535,0.4375052750001487,set(),15,ZR
65535,0.4369458080000186,set(),15,NR
27,0.0002398369997536065,{'weight'},4,ZR
5843,0.0526234229982947,"{'weight', 'residuals'}",15,NR
331289,3.1503954129984777,"{'weight', 'residuals'}",20,ZR
19,0.00020158499864919577,{'residuals'},4,NR
2047,0.013949552001577104,set(),10,NR
27,0.00022391799939214252,set(),4,ZR
70,0.0004950349994032877,set(),10,NR
2523162,17.272336157999234,set(),22,ZR
2373955,24.482038758998897,"{'weight', 'residuals'}",25,ZR
494,0.003560996001397143,{'weight'},22,ZR
124,0.001576000000568456,"{'weight', 'residuals'}",22,ZR
10026107,88.72468392700102,{'residuals'},25,ZR
81,0.0008443099995929515,"{'weight', 'residuals'}",22,ZR
82,0.0006515330005640863,{'weight'},22,ZR
4,5.325900019670371e-05,set(),4,ZR
395,0.002811172000292572,{'weight'},20,NR
812663,5.922540847999699,{'weight'},20,NR
2047,0.01392515399857075,set(),10,NR
4,7.142999857023824e-05,{'residuals'},4,ZR
359,0.0034406819995638216,"{'weight', 'residuals'}",10,NR
553,0.005492821001098491,{'residuals'},22,NR
136,0.0010483250007382594,{'weight'},22,ZR
41945,0.3933133110003837,"{'weight', 'residuals'}",25,NR
67108863,460.7818678879994,set(),25,ZR
572340,4.263341837000553,{'weight'},25,ZR
29,0.00024275199939438608,{'weight'},4,ZR
27,0.00022303900004772004,{'weight'},4,ZR
67108863,447.70967294799993,set(),25,NR
4388,0.037824371000169776,{'residuals'},25,ZR
321369,3.0821870130002935,"{'weight', 'residuals'}",20,ZR
25,0.0003231369992136024,{'weight'},4,ZR
21,0.00021453199951793067,{'residuals'},4,ZR
54741,0.454601546000049,{'residuals'},15,NR
2,3.0318000426632352e-05,{'weight'},22,NR
520,0.004602517999956035,{'residuals'},25,ZR
1,1.7993999790633097e-05,"{'weight', 'residuals'}",10,NR
2443,0.020302780001657084,{'residuals'},25,ZR
57,0.000719284998922376,{'residuals'},20,NR
25,0.00023675000011280645,{'residuals'},4,ZR
19205,0.16516281199983496,{'residuals'},15,ZR
2366,0.016239787999438704,{'weight'},22,NR
2,3.4263999623362906e-05,"{'weight', 'residuals'}",10,NR
288,0.0019579899999371264,set(),10,ZR
9087,0.08314964500095812,{'residuals'},25,NR
649,0.00598983200143266,"{'weight', 'residuals'}",10,ZR
437,0.0038487010006065248,"{'weight', 'residuals'}",25,ZR
20717,0.18562611100060167,{'residuals'},25,NR
78,0.0008240930001193192,"{'weight', 'residuals'}",22,ZR
9,0.00016730099923734087,{'residuals'},25,NR
6,8.29659984447062e-05,"{'weight', 'residuals'}",4,ZR
19,0.00020025199955853168,"{'weight', 'residuals'}",4,ZR
21,0.00021401900085038505,"{'weight', 'residuals'}",4,ZR
937,0.008456434999970952,{'residuals'},10,ZR
704377,6.136564690001251,{'residuals'},25,ZR
65535,0.45246636899901205,set(),15,NR
62,0.0006451130011555506,"{'weight', 'residuals'}",10,ZR
2,2.8145001124357805e-05,{'weight'},4,NR
47,0.0004135069993935758,{'weight'},25,NR
1043765,9.81044001400005,"{'weight', 'residuals'}",22,ZR
3,4.550700032268651e-05,set(),4,NR
450844,3.9364047449998907,{'residuals'},22,ZR
28275,0.2630815590000566,"{'weight', 'residuals'}",25,NR
4,5.936900015512947e-05,set(),20,NR
59211,0.4471149949986284,{'weight'},15,ZR
102,0.000772359999245964,{'weight'},25,ZR
65535,0.44181819400000677,set(),15,ZR
1067,0.007290638999620569,{'weight'},22,ZR
65535,0.4449198239999532,set(),15,ZR
9,0.00012401499952829909,{'weight'},20,NR
65535,0.44359971300036705,set(),15,ZR
11297,0.07515750200036564,set(),20,ZR
399,0.0026943639986711787,set(),20,ZR
29,0.0003222659997845767,{'weight'},4,ZR
62889871,480.9258518120005,{'weight'},25,ZR
15,0.0001795820007828297,"{'weight', 'residuals'}",4,ZR
1909829,14.50247670600038,{'weight'},20,ZR
199,0.0019596779984567547,{'residuals'},15,ZR
10,0.00017086399930121843,"{'weight', 'residuals'}",10,NR
281,0.0029645129998243647,"{'weight', 'residuals'}",10,ZR
614,0.005577683999945293,"{'weight', 'residuals'}",25,ZR
4740717,40.46158543300044,{'residuals'},22,NR
2047,0.013463183999192552,set(),10,ZR
77,0.0006833469997218344,"{'weight', 'residuals'}",15,NR
53,0.0007308599997486454,"{'weight', 'residuals'}",20,NR
6801,0.05792480899981456,{'residuals'},20,ZR
30518,0.266358068000045,"{'weight', 'residuals'}",20,ZR
18443,0.16626607899888768,"{'weight', 'residuals'}",15,ZR
15,0.00017574099911144003,"{'weight', 'residuals'}",4,ZR
9,0.00011195600018254481,set(),20,NR
4997725,43.633810916000584,{'residuals'},25,NR
1530,0.012746268999762833,{'residuals'},20,ZR
7889967,59.31111235900062,{'weight'},22,ZR
831,0.007710111000051256,{'residuals'},10,ZR
12,0.00015631499991286546,set(),4,ZR
21,0.00018899999849963933,{'weight'},4,NR
4,0.00010744800056272652,{'residuals'},15,NR
65931,0.43461753399969894,set(),25,ZR
1757,0.013223829999333248,{'weight'},10,NR
59115,0.4526372620002803,{'weight'},15,ZR
763,0.006721869000102743,{'residuals'},10,ZR
8388607,56.55660606899983,set(),22,NR
23,0.00021995299903210253,{'residuals'},4,NR
759,0.005471337999551906,{'weight'},15,ZR
8376823,63.92813554699933,{'weight'},22,NR
74,0.0007857119999243878,"{'weight', 'residuals'}",22,NR
4370,0.02973182200003066,set(),25,ZR
115,0.000832662999528111,{'weight'},22,NR
67108863,447.72800894300053,set(),25,NR
2047,0.01390997199996491,set(),10,ZR
2,3.7772000723634847e-05,"{'weight', 'residuals'}",15,NR
297,0.003215082999304286,"{'weight', 'residuals'}",15,NR
571,0.005698068000128842,{'residuals'},22,NR
251485,2.406708890999653,"{'weight', 'residuals'}",20,ZR
7622717,57.72906018499998,{'weight'},22,ZR
120,0.0008550709990231553,{'weight'},22,NR
2047,0.013835912999638822,set(),10,ZR
60225753,454.6107375520005,{'weight'},25,ZR
162,0.001207920999149792,{'weight'},10,ZR
781,0.006909366999025224,{'residuals'},20,ZR
2047,0.013623554999867338,set(),10,NR
7111,0.04663699400043697,set(),15,NR
15846399,139.09450644800017,{'residuals'},25,ZR
541,0.005142382000485668,"{'weight', 'residuals'}",10,ZR
67108863,469.95546531999935,set(),25,ZR
1997227,17.461557333999735,{'residuals'},20,NR
10616767,96.22495824399994,{'residuals'},25,ZR
32947,0.2855117769995559,{'residuals'},15,NR
2097151,14.376036001000102,set(),20,NR
210,0.001434918000086327,{'weight'},10,NR
1615,0.012161480999566265,{'weight'},10,ZR
21667,0.16477133199987293,set(),25,ZR
7110985,60.45725083099933,{'residuals'},22,NR
52281,0.38649810400056595,{'weight'},15,ZR
1960325,14.840889039000103,{'weight'},20,ZR
2097151,14.620584872000109,set(),20,ZR
63668639,530.6837749690003,{'residuals'},25,NR
59009,0.46559371699913754,{'weight'},15,ZR
148312,0.9969332509990636,set(),25,ZR
29,0.00023803200019756332,{'weight'},4,ZR
16,0.0001395210001646774,{'weight'},4,NR
337,0.0029625699989992427,"{'weight', 'residuals'}",15,NR
13,0.000170212999364594,{'weight'},25,NR
405,0.003060310998989735,set(),15,NR
425,0.003628732998549822,{'residuals'},20,ZR
8196,0.06654328500007978,{'residuals'},15,NR
4,5.811600021843333e-05,"{'weight', 'residuals'}",25,NR
3,5.565100036619697e-05,{'residuals'},15,NR
144,0.0009754339989740402,set(),10,ZR
3740,0.032494810000571306,"{'weight', 'residuals'}",15,ZR
14,0.0001749420007399749,{'weight'},25,NR
1085304,9.208683165001275,{'residuals'},25,ZR
30,0.0003834079998341622,"{'weight', 'residuals'}",15,NR
5,9.55440009420272e-05,{'residuals'},22,NR
40,0.00040054199962469283,{'residuals'},10,ZR
15,0.00018764500055112876,"{'weight', 'residuals'}",4,NR
3919,0.041593564999857335,"{'weight', 'residuals'}",25,NR
23,0.00019456200061540585,{'weight'},4,NR
100,0.0007356740006798645,set(),15,ZR
299,0.0030797790004726266,"{'weight', 'residuals'}",15,NR
16633513,144.89362124099898,{'residuals'},25,NR
11,0.00013302900151757058,set(),25,NR
789,0.007159016000514384,{'residuals'},10,ZR
31,0.00024502499945810996,set(),4,ZR
1292565,11.212207354999919,{'residuals'},22,ZR
31,0.0002669790010259021,{'weight'},4,NR
83,0.0008563299998058937,"{'weight', 'residuals'}",10,NR
4,6.619899977522437e-05,{'residuals'},4,ZR
1327321,11.753187137999703,{'residuals'},22,ZR
84,0.0007696390002820408,{'weight'},20,ZR
1803359,15.775488343999314,{'residuals'},22,ZR
30327,0.2600736069998675,{'residuals'},25,NR
8388607,57.267396885999915,set(),22,NR
447,0.003135480999844731,set(),20,ZR
6,7.209999967017211e-05,{'weight'},4,ZR
8388607,57.680785565000406,set(),22,ZR
465,0.004161650000241934,{'residuals'},22,NR
235,0.001788595000107307,{'weight'},25,ZR
62867,0.48483179600043513,{'weight'},15,ZR
20,0.00027991100068902597,"{'weight', 'residuals'}",20,NR
3911,0.033468634999735514,{'residuals'},25,ZR
524296,4.3476199279994034,{'residuals'},25,NR
2047,0.01434736599912867,set(),10,ZR
7338801,56.998144739000054,{'weight'},22,ZR
2097151,14.354309865000687,set(),20,NR
1137903,8.419948382999792,{'weight'},22,NR
53,0.0006224230000952957,"{'weight', 'residuals'}",10,NR
6,8.678799895278644e-05,"{'weight', 'residuals'}",4,ZR
91,0.000884575998497894,"{'weight', 'residuals'}",15,ZR
60397,0.45291195400022843,{'weight'},15,ZR
491,0.005010078999475809,"{'weight', 'residuals'}",15,NR
8388607,63.553198817999146,{'weight'},22,NR
13,0.00024183200002880767,{'residuals'},25,NR
8625307,60.27840968599958,{'weight'},25,NR
31,0.0002358230012760032,set(),4,ZR
19259,0.16807862899986503,{'residuals'},15,ZR
31,0.0002328000009583775,set(),4,NR
1102079,7.953471456999978,{'weight'},20,NR
2273,0.02504525499898591,"{'weight', 'residuals'}",20,NR
3,4.566000097838696e-05,set(),15,NR
18,0.00031335200037574396,{'residuals'},20,NR
41,0.0007899250012997072,"{'weight', 'residuals'}",20,NR
18725,0.1966974120005034,"{'weight', 'residuals'}",20,NR
66943443,569.9348827279991,{'residuals'},25,NR
393222,3.392823590000262,{'residuals'},22,NR
5,7.776399979775306e-05,"{'weight', 'residuals'}",4,NR
65535,0.45225555000070017,set(),15,NR
8370645,73.95721276999939,{'residuals'},22,NR
5,7.105899931048043e-05,{'weight'},15,NR
847,0.005966294000245398,{'weight'},15,NR
1223095,12.012553253000078,"{'weight', 'residuals'}",22,ZR
5,7.73899992054794e-05,set(),15,NR
5,9.84819998848252e-05,"{'weight', 'residuals'}",15,NR
12,0.00016471699927933514,{'residuals'},4,ZR
8352105,80.50664999299988,"{'weight', 'residuals'}",25,ZR
59972203,459.78496918899873,{'weight'},25,ZR
2097151,14.622594993999883,set(),20,ZR
1871695,14.075525148000452,{'weight'},20,ZR
2097151,14.483343388999856,set(),20,NR
65535,0.4745278259997576,set(),15,ZR
2097151,14.169364392999341,set(),20,NR
1072297,10.103840605999721,"{'weight', 'residuals'}",22,ZR
29,0.0003064940010517603,"{'weight', 'residuals'}",4,NR
1291323,12.295519256000262,"{'weight', 'residuals'}",22,ZR
61161,0.4702503890002845,{'weight'},15,ZR
888,0.008396200000788667,"{'weight', 'residuals'}",20,NR
29,0.000248721000389196,{'weight'},4,ZR
2403,0.017080436999094673,{'weight'},20,NR
6181247,60.14769255600004,"{'weight', 'residuals'}",25,ZR
986,0.008644520999951055,{'residuals'},20,NR
107,0.0010829889997694409,"{'weight', 'residuals'}",20,ZR
31,0.00023150900051405188,set(),4,NR
1101,0.009932803000992863,{'residuals'},10,ZR
2047,0.014107384999078931,set(),10,ZR
29,0.00024305399892909918,{'weight'},4,ZR
6956,0.05850801800079353,{'residuals'},22,ZR
8388607,57.79546293400017,set(),22,ZR
124,0.001037304000419681,set(),15,ZR
9,0.00012322400107223075,"{'weight', 'residuals'}",4,NR
8,0.00012047599921061192,set(),10,NR
441,0.003188079001120059,set(),20,ZR
16435,0.14784608999980264,{'residuals'},15,ZR
18,0.0002379690013185609,{'weight'},20,NR
3,4.749099934997503e-05,{'residuals'},4,ZR
26683,0.20933294700080296,{'weight'},20,NR
14,0.0002774260010482976,"{'weight', 'residuals'}",25,NR
11,0.00020226299966452643,"{'weight', 'residuals'}",20,NR
50,0.0005764319994341349,"{'weight', 'residuals'}",20,ZR
1816993,13.788782921999882,{'weight'},20,ZR
11,0.00012392300050123595,"{'weight', 'residuals'}",4,NR
2,2.7443000362836756e-05,set(),15,NR
8,8.928600072977133e-05,{'weight'},4,NR
5,8.340199929079972e-05,{'residuals'},10,NR
12,0.00021902699882048182,{'residuals'},25,NR
397,0.0034680919998208992,{'residuals'},10,ZR
8388607,57.320230208000794,set(),22,NR
2041,0.01612816200031375,{'weight'},10,NR
22,0.0002179650000471156,{'weight'},10,ZR
479,0.004902995999145787,"{'weight', 'residuals'}",10,NR
5,9.903600039251614e-05,{'residuals'},22,NR
65535,0.47359606699865253,set(),15,NR
